,userId,movieId,rating,timestamp
0,1,31,2.5,1260759144
1,1,1029,3.0,1260759179
2,1,1061,3.0,1260759182
3,1,1129,2.0,1260759185
4,1,1172,4.0,1260759205
5,1,1263,2.0,1260759151
6,1,1287,2.0,1260759187
7,1,1293,2.0,1260759148
8,1,1339,3.5,1260759125
9,1,1343,2.0,1260759131
10,1,1371,2.5,1260759135
11,1,1405,1.0,1260759203
12,1,1953,4.0,1260759191
13,1,2105,4.0,1260759139
14,1,2150,3.0,1260759194
15,1,2193,2.0,1260759198
16,1,2294,2.0,1260759108
17,1,2455,2.5,1260759113
18,1,2968,1.0,1260759200
19,1,3671,3.0,1260759117
20,2,10,4.0,835355493
21,2,17,5.0,835355681
22,2,39,5.0,835355604
23,2,47,4.0,835355552
24,2,50,4.0,835355586
25,2,52,3.0,835356031
26,2,62,3.0,835355749
27,2,110,4.0,835355532
28,2,144,3.0,835356016
29,2,150,5.0,835355395
30,2,153,4.0,835355441
31,2,161,3.0,835355493
32,2,165,3.0,835355441
33,2,168,3.0,835355710
34,2,185,3.0,835355511
35,2,186,3.0,835355664
36,2,208,3.0,835355511
37,2,222,5.0,835355840
38,2,223,1.0,835355749
39,2,225,3.0,835355552
40,2,235,3.0,835355664
41,2,248,3.0,835355896
42,2,253,4.0,835355511
43,2,261,4.0,835355681
44,2,265,5.0,835355697
45,2,266,5.0,835355586
46,2,272,3.0,835355767
47,2,273,4.0,835355779
48,2,292,3.0,835355492
49,2,296,4.0,835355395
50,2,300,3.0,835355532
51,2,314,4.0,835356044
52,2,317,2.0,835355551
53,2,319,1.0,835355918
54,2,339,3.0,835355492
55,2,349,4.0,835355441
56,2,350,4.0,835355697
57,2,356,3.0,835355628
58,2,357,3.0,835355749
59,2,364,3.0,835355604
60,2,367,3.0,835355619
61,2,370,2.0,835355932
62,2,371,3.0,835355968
63,2,372,3.0,835356094
64,2,377,3.0,835355710
65,2,382,3.0,835356165
66,2,405,2.0,835356246
67,2,410,3.0,835355532
68,2,454,4.0,835355604
69,2,457,3.0,835355511
70,2,468,4.0,835355790
71,2,474,2.0,835355828
72,2,480,4.0,835355643
73,2,485,3.0,835355918
74,2,497,3.0,835355880
75,2,500,4.0,835355731
76,2,508,4.0,835355860
77,2,509,4.0,835355719
78,2,515,4.0,835355817
79,2,527,4.0,835355731
80,2,537,4.0,835356199
81,2,539,3.0,835355767
82,2,550,3.0,835356109
83,2,551,5.0,835355767
84,2,552,3.0,835355860
85,2,585,5.0,835355817
86,2,586,3.0,835355790
87,2,587,3.0,835355779
88,2,588,3.0,835355441
89,2,589,5.0,835355697
90,2,590,5.0,835355395
91,2,592,5.0,835355395
92,2,593,3.0,835355511
93,2,616,3.0,835355932
94,2,661,4.0,835356141
95,2,720,4.0,835355978
96,3,60,3.0,1298861675
97,3,110,4.0,1298922049
98,3,247,3.5,1298861637
99,3,267,3.0,1298861761
